nearest_x,run,agent_id,x,y,z
2.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,8.980699709015443943e+01,1.938699429676731256e+01,8.944451673755102661e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,8.640070737651211630e+01,8.418993385940223106e+01,8.630935786774738006e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.940000000000000000e+02,3.424069336514133965e+01,6.426903942208824105e+01,6.968639804530302229e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+02,9.030928487184198161e+01,9.252695669036019410e+01,4.971817600403584692e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,7.828850996072924318e+01,8.144781403248546781e+01,3.235054287949968455e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.970000000000000000e+02,1.432578859442355146e+01,6.484639151603635909e+00,7.224469775539178329e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000000e+02,8.920249908554058038e+01,5.115140253087083977e+01,8.948328878260714703e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.990000000000000000e+02,8.853218967363736169e+01,1.675096765474298266e+01,9.102746874824066481e+01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.063409058381733985e+01,5.740757985819866605e+01,3.446161987946214111e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.932062830973924150e+01,8.967213295247985272e+00,6.279330765740029463e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.682098350231116513e+01,9.083156621937931163e+01,3.942608560308671883e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.894002006574233121e+01,4.037252830505732248e+01,9.185036280889471527e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.542096385387749180e+01,4.816021808836629248e+01,5.894734072259358726e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,9.163892976377692889e+01,1.219026036354917508e+01,3.397372516014269195e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,5.767787188331922010e+01,6.915664637713226170e+01,6.303758014743223015e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,8.455061696352264278e+01,6.889000259996750586e+00,1.831822403062114901e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.068835819089342465e+01,6.021212426209293511e+01,7.619434576401455672e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.157389967951583110e+01,8.648999161679766701e+01,1.060375572197921912e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.505000843177437275e+01,4.455422983651286195e+00,3.687161676628099372e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,2.172575662975130228e+01,4.033233085787854577e+01,5.863549055634245377e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,1.959252670372250549e+01,8.921235976335495366e+01,1.574481966255942922e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.668776699566422650e+01,6.502571464738210238e+01,7.712592602970197220e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,9.118569826446797322e+01,1.306384936215029846e+01,3.539197641901065339e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.608447418434825238e+01,9.030711213666194226e+01,6.438939483077678005e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,1.040047421150248752e+01,5.022515436643887909e+01,8.670685740544058717e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,5.048162483545878132e+01,9.109334940499242350e+01,2.088608715513710834e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,4.067748673251495717e+01,4.975356835009888812e+01,1.685720519939684792e+01
2.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,1.997989116158116474e+01,6.432362418803531057e+01,7.768048420129591136e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,5.111631431072246379e+00,9.424015529617658160e+01,4.048197659506603685e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,7.480545826483823646e+01,7.146834053442539414e+01,6.030995370651987031e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01,2.879100027517011995e+01,7.172290441359495894e+00,4.041653913536834608e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,7.044702167988889130e+01,2.694441459886645873e+01,2.772600661500677433e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,2.892588131189581091e+01,2.168394398018454439e+01,2.269600617530904785e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,1.852035908022332933e+01,1.021602709115075669e+01,6.895930915911628212e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,1.308264396191083812e+01,6.620958610009856216e+01,8.939300554552406197e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,9.251860928004560947e+01,9.292316007652780741e+01,3.646270289343038939e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,6.931066230794479921e+00,9.330004136386463642e+01,3.909134351077001668e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,7.414453152963827165e+01,7.175332994806612419e+01,8.923587435576057203e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.403541975799278951e+01,4.345694636073258721e+01,8.064946668342204816e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,7.407315805791368746e+01,2.621424756481145124e+01,2.173602199789218758e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.672701482270834816e+01,4.142458360599012934e+01,7.960689737912652220e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,7.560230515471859292e+01,7.302682932378500880e+01,8.986366697066630138e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,7.187609756675769290e+01,1.412532968270220479e+01,9.223620615086525731e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,5.063356915219138443e+01,9.438746026679336865e+01,2.450249440164857972e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,8.963629287532090473e+01,9.268457319889688506e+01,3.954588163031036174e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.700000000000000000e+01,6.887070055190135065e+01,3.091997152510303692e+01,2.563230067098232468e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,2.156502304844192253e+01,4.217567785336350283e+01,5.790683193021139630e+01
2.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,8.518037902810880269e+01,8.370942488460906716e+00,1.983020765892211301e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.473282576833359059e+01,9.341534498621254556e+01,1.298210023875777175e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,7.176179813936758478e+01,6.712296967162308192e+01,2.868685736076003323e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,6.986791019322062368e+01,6.094478866157021457e+01,3.340651415878534891e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,5.937219047079007339e+01,3.731468000704603583e+01,8.639992728651112941e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,7.220590439696631790e+01,1.175828353691772676e+01,8.955995786357773625e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,2.408376403177580016e+01,8.965295216662079270e+01,1.491191213493747014e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,6.320693870763997779e+01,4.389638063158011860e+00,3.758190750779127853e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,6.958234289639855774e+01,1.124399789220843537e+01,9.158967139061277862e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,6.026173956367810725e+00,1.650085420178794138e+01,5.572262875601791876e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,2.164876310938689841e+01,6.606743249627417924e+01,7.340600201140928505e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.031248124917123832e+01,6.796273102955943557e+01,9.336540731277690952e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,7.016036736907405214e+01,6.666648613004855406e+01,3.078951485911737862e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,6.347882038438266505e+01,7.292255208034663383e+01,5.953272118490157538e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,8.538930847447883821e+01,9.217725200416121822e+01,3.748381272313780954e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,1.272581690223636919e+01,6.733690495410004928e+01,9.265967605616354774e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,3.627917216968622682e+01,9.264189132886599509e+01,6.316861116717097957e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,3.610485189783444326e+01,4.706338984964786221e+01,1.960045455897417099e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,2.245479543268247014e+01,9.435285689331833225e+01,1.380073616284865246e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.800000000000000000e+01,1.760961256910666606e+01,9.035744652317190173e+01,1.514194334979708323e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.900179100591121184e+01,4.184198099791522907e+01,7.634038157571940708e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,6.146160751022320312e+01,6.662633817310077688e+01,6.141084029610368589e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,8.361647318881880153e+01,2.985078740831625410e+01,4.336138753370094179e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,3.621685705198134286e+01,6.177876629235821326e+01,9.134908015994106734e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,2.707990257882964613e+01,5.223773489455646057e+01,6.189871992667593759e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,8.914766787089807565e+01,9.116946765552621912e+01,3.718400741331949177e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,3.273986435567343278e+01,1.353254074132517637e+01,6.802387407982953960e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,9.127829613107238060e+01,1.316866863121828324e+01,3.378262863590562404e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,6.798597055460643901e+01,1.764559207428289511e+01,9.184776489749324924e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,7.095026281914742583e+01,7.367909131512988097e+01,6.300707602541313435e+01
2.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,3.219996525950344335e+01,5.898785541481057493e+00,7.533329837632433623e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,8.325196776202414384e+00,6.800967545942006609e+01,9.378525354405702785e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.100000000000000000e+01,5.298349322040615306e+01,8.422994489354071845e+01,6.122455174843366166e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,3.812441437526486254e+01,6.186169072799486202e+01,8.275226236043561556e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,2.263259122045641192e+01,4.177936334431068843e+01,6.017356068439614347e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.400000000000000000e+01,1.748414740330051842e+01,4.628837964137779437e+01,8.036501619089398218e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,1.588970331773716893e+01,2.876953537909251679e+01,4.158245394324303845e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000000e+01,2.072746700749008397e+01,8.994489145002802388e+00,8.199979602497888820e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,1.625636239971438002e+01,4.316032786987462089e+01,5.676218396860260640e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+01,5.526501005199462746e+00,9.114872546168177792e+01,3.532987986389294832e+01
2.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01,9.056928179565684900e+01,1.006573867602812200e+01,3.495176822877741785e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,7.239815529436579311e+01,2.132911771794629274e+01,4.159068183903095672e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.100000000000000000e+01,1.704739790345828254e+01,2.771611175745496780e+01,3.664023466650991168e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,5.706047788750990613e+00,9.346891918271309407e+01,3.500173553030450080e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.300000000000000000e+01,1.462620966978005832e+01,7.522725397852153151e+01,2.530161511960365672e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,3.066552342713221435e+01,8.973199105463098846e+00,7.274856401560818142e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,1.115974870804870989e+01,8.616160287397947570e+01,1.247025770481246987e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.600000000000000000e+01,7.460530274860600741e+01,7.227408041526764748e+01,6.123036929123599492e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01,5.039323552064252709e+01,8.297798553655759690e+01,5.865560008988511242e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000000e+01,3.583480891831932524e+01,1.320677249529408925e+01,6.578351544692247899e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.900000000000000000e+01,7.503220061316592648e+01,7.108362068185958549e+01,8.448369689095227386e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,3.226635346909631608e+01,1.221732459993839726e+01,6.413519913538334549e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.100000000000000000e+01,6.492732156014200484e+01,4.886937374136905987e+00,3.881613033229634624e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000000e+01,2.795571807224623839e+01,9.068269018759385958e+00,3.826112864908999711e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.300000000000000000e+01,5.025518801132005109e+01,2.257661791742254564e+01,6.811025223195071021e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,1.071603261721149458e+01,6.998975424719102989e+01,8.936879871140210696e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.500000000000000000e+01,2.045500644110112987e+01,4.367635531410469696e+01,5.371846704170217635e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.600000000000000000e+01,7.699033331439593120e+00,8.328124541877771492e+01,1.087172153120139484e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.700000000000000000e+01,9.158097820189095017e+00,8.427156663368005240e+01,1.571549779300836036e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.800000000000000000e+01,2.684356136099080103e+01,4.273646513692340676e+01,6.125764093202918303e+01
2.000000000000000000e+00,1.000000000000000000e+00,9.900000000000000000e+01,9.586074450994304996e+00,8.608121676634948471e+01,1.159352532016002613e+01
